id,text,Offensive,HateSpeech
5546,RT @USER مصرية شرموطة جوزها مسافر وكسها تعبان تغوي ابوه يلحس كسها وينيكها بعنف<LF>ولا اروع لا يفوتكم<LF>🙉URL    🙉<LF>#…,OFF,HS1
5547,@USER اوف بفقدك👎🏻,NOT_OFF,NOT_HS
5548,كأنه تومتش شوي؟🙂🔪 URL,NOT_OFF,NOT_HS
5549,@USER ليه مافيه كليجا الا بالجنادريه 🙃🙃🔪,NOT_OFF,NOT_HS
5550,اوقاااااات******👊🙄😂 URL,NOT_OFF,NOT_HS
5551,#صلاه_الجنازه_القادمه_انت حسبي الله ونعم الوكيل 🙂 الواحد يدخل يروّق يطلع يتحمّد ربي ع العقل منكم 👊🏻😃,NOT_OFF,NOT_HS
5552,نعم ابو علي !!!!؟؟؟؟ <LF>طبخه وحده !!!!!<LF>وسلطه حارّه وقد جاتهم بس !!!<LF>قسم بالله يقهر 🙂🔪#حياتك23,NOT_OFF,NOT_HS
5553,RT @USER امبلاا بشوووف👊👊👊,NOT_OFF,NOT_HS
5554,RT @USER هو الخسران👎👎👎<LF>هو الي تجحفل للهاويه👎,NOT_OFF,NOT_HS
5555,لما اسوي نفسي زعلانه<LF> كل السوالف تصيرتضحك سبحان الله🌞<LF><LF>😂😂👊🏻,NOT_OFF,NOT_HS
5556,مو طبيعي الصداع الي صار يجيني 😷😩,NOT_OFF,NOT_HS
5557,#بايع_الكليجا<LF>أقبح مقطع شفته اليوم<LF>اجل اذا قلت هذا جميل ما استشعرت بوجود الله ؟ 😷<LF>وش هالدراما 💦💦💦<LF>URL,NOT_OFF,NOT_HS
5558,ريحه السواق سببت لي صداع بالمخيخ😷,OFF,NOT_HS
5559,@USER مستحيل. تورغوت يموت. مستحيل والف مستحيل😠😡😠😱😱😨😫😩😪😡,NOT_OFF,NOT_HS
5560,@USER انتي ماتحبيني😡,NOT_OFF,NOT_HS
5561,@USER تنوع ثقافات <LF>ليش إنتي منغلقة <LF>بعدين وش فيها الكليجا 👊🏼,NOT_OFF,NOT_HS
5562,@USER روحي حلي واجب الحساب يا سوزي واصطبحي وقولي يا صبح😂😂👊,NOT_OFF,NOT_HS
5563,@USER يع😷,NOT_OFF,NOT_HS
5564,جعانة و الكلاينت لو ممشيتش ف خلال ٥ دقايق هطردها 😬و قد اعذر من انذر 😠,NOT_OFF,NOT_HS
5565,اخيس اسبوع كروي مر علي .. النصر خسر من الباطن في الدوري وطلعه من الكأس و روما خسر ذهاب الابطال و من ميلان امس 😷,NOT_OFF,NOT_HS
5566,تو متش صار ترند 😂😂😂' بعدين اللي يسبون في البنات هههيييييي ترا ما سووا شي بس عشان علقوا وقالوا جميل ؟! حسستوني انهم متصورين بحضنه 😒🔪🔪 #بايع_الكليجا,OFF,HS6
5567,@USER هيهن ابوي غير عن الرجال مااحد جاين جرته ياجعل عينيي ماتبكيه 😩 ولاتفاول علي 😟👊🏼,NOT_OFF,NOT_HS
5568,فال الله ولا فالك😡 #صلاه_الجنازه_القادمه_انت,NOT_OFF,NOT_HS
5569,@USER شوي الا زياده عن حده 🔪,NOT_OFF,NOT_HS
5570,@USER بكم سامو السالفة 💩😂,NOT_OFF,NOT_HS
5571,@USER هذا يسموه التعليم المتطور (بالأرجوحة) بحيث يكون الطالب في ارجوحة والمعلم في الأرجوحة المجاورة ... بس يدور في ذهني سؤال كيف بتكون مساحة غرفة الصف إذا عدد الطلاب35 وهل بتكون هناك ارجوحات إضافية إذا حضر موجّه أو مندوب يحب الأرجوحة🙄😡,NOT_OFF,NOT_HS
5572,الحياء شعبة من الايمان لكنه انعدم وللأسسف بوقتنا الحالي الرجال يبيع وبحاله وانتم تلاحقونه ؟؟ اللهم لا تؤاخذنا بما فعل السفاء منا ولا تبلانا يارب العالمين 👎 #بايع_الكليجا,OFF,HS6
5573,طب الل صلى الفجر و قاعد ع الفيس رخامه كدة و مش عارف ينام يجى جنبى هنا 😷💙!,NOT_OFF,NOT_HS
5574,#سعوديه_الاصل_و_المنشا<LF><LF>كـل المطالب حق طبيعي لكُل إنسان <LF><LF>وتوجهات الدوله الحاليه بإذن الله لمصلحتنا <LF><LF>👎🏻وللأسف المُعارضات بيتمتعون فيها,NOT_OFF,NOT_HS
5575,RT @USER ايفون دا🌚🐸 URL,NOT_OFF,NOT_HS
5576,شعب مريض نفسي حتى بالتويتر الكل شايف نفسه😈وعند البنات خرفان وعندي شيوخ ملطلطين🐸<LF>#هزلت,OFF,HS1
5577,@USER هههههه مو بنتي 👊👊😂<LF>مازلت عذباء وافتخر 😌😂,NOT_OFF,NOT_HS
5578,RT @USER ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه 🐸 URL,NOT_OFF,NOT_HS
5579,RT @USER الكتشب 🤢والفروله 🤦‍♀️,NOT_OFF,NOT_HS
5580,RT @USER ا<LF>احححححححححح  🔥 🔥 🔥 🔥  اهز للجادين  من  يبي ينيك 👠👠👠 رتويت URL,OFF,NOT_HS
5581,برب بروح لسجني الخاص🔪🚶🏻‍♀️,NOT_OFF,NOT_HS
5582,احلى شي الركوب ف هالجو 😍🐴👆,NOT_OFF,NOT_HS
5583,Retweeted 🔪⚔️فـــــــؤاده⚔️🗡️ (@USER مع أبتسامة اليوم😂😂😂😂😂😂😂😂😂<LF>موسى مصطفى موسى المحلل:فى حال... URL,NOT_OFF,NOT_HS
5584,@USER طب وليه متبقش ثوره ومليونيه الكترونيه علي صفحات سفارات وصفحه الجيش الشعب يريد اسقاط النظام يوم مقاطعه الانتخابات! 🐸,NOT_OFF,NOT_HS
5585,ياجماعك ركزوا انها بالبداية كانت بتأكلها!!!!!!!🤢 URL,NOT_OFF,NOT_HS
5586,@USER اجل نجلد ونخليهن لين يهبطن 😤😂<LF>اي والله نضيعنا ومانلقانا 💔😂😂,OFF,NOT_HS
5587,👧 ﺣﺒﻴﺒﻲ ﻣﺘﻰ ﻧﺘﺰﻭﺝ ؟!<LF>👦 ﺷﻔﺘﻲ ﺻﻮﺕ ﺍﻟﻤﻄﺮ ﺣﺒﻴﺒﺘﻲ😯<LF>👧 ﺍﻱ ﺷﻔﺘﻪ😍<LF>👦 ﺍﺻﻼ ﺍﻟﺼﻮﺕ ﻣﺎ ﻳﻨﺸﺎﻑ ﺍﻧﺘﻲ ﺍﻧﺴﺎنة ﻛﺬﺍبة ﻭاﻧﺎ ﻣﺎ اﻗﺪﺭ ﺍﻋﻴﺶ مع ﻛﺬﺍبة💔<LF><LF>  - ﻣﻌﺎﻩ ﺣﻖ ﺍﻟﺮﺟﺎﻝ ﻟﻴﺶ ﺗﻜﺬبي 🌚🐸😹<LF>#جهينه_للدعم,OFF,NOT_HS
5588,عبدالاله 😤😑 #حياتك23,NOT_OFF,NOT_HS
5589,@USER والله انا صارلي خمس ايام متكيه بالبيت شلون بداوم مدري😣,NOT_OFF,NOT_HS
5590,@USER اسمهم زهارين ياوحش 👊🏼,NOT_OFF,NOT_HS
5591,#بايع_الكليجا<LF>صح ان الله جميل يحب  الجمال بس موكذا يابنات الله يهديكم اثقلووو فضحتونا  👊👊👊,OFF,HS6
5592,@USER مالك خاتمه 👎🏻,NOT_OFF,NOT_HS
5593,خلاص عاد وش هالسخافه صدق ان العقل نعمه اول مره تشوفون شخص حلو! الله يعظم اجره صراحةً على هالمصخره وقلة الحيا وجع فشلتونا الله لا يبلانا ويمحق اشكالكم😷 #بايع_الكليجا,OFF,NOT_HS
5594,@USER يع عبد المال 😷,OFF,NOT_HS
5595,@USER الله يقرفهم 🤢,OFF,NOT_HS
5596,ايقنت ان المخرج يبغاله 👊🏼<LF>جالسين ع البث وهو حاط ع الاسماك <LF> #حياتك22,NOT_OFF,NOT_HS
5597,@USER بنات وطنك أشرف من المصطلحات اللي اطلقتها عليهم حضرتك🙂 امس و اول امس بالمسيره محد شاف هالمنظر سبحان الله غيرك؟ لا بالسالميه ولا بالأحمدي ولا صوب الشاليهات والشرطه بكل مكان 🙂 منو بيتجرأ ؟<LF>مصختها عاد خلاص لي متى بندافع عنك 🙂 بس قزرت ياخي متى تسولف عدل 🙂🤮,OFF,NOT_HS
5598,ههذا لو رئيس الهيئه ماله شغل في الانديه ولا له شغل في البطوله ويخلي الانديه تتنافس مع بعضها .. أأكد لك ان النهائي بين الباطن والفيصلي ، لكن ثق ان النهائي بين الكبير الاتحاد والصغير  🐸 URL,OFF,HS3
5599,@USER ماش انتي ما منك فايده من عرفتك 🖕🏿🚶🏻💔,OFF,NOT_HS
5600,#السيادة_الجريحة<LF>هي من بركات الحضن العربي الذي<LF>يهرول له مدعي الصلاح واللحمه<LF>بين قوسين المنبطحيين المتملقين<LF>الذين أعماهم دخان البخور والعطور<LF>الخليجي 😠👎<LF>#EHS,NOT_OFF,NOT_HS
5601,@USER دعوها انها منتنة 😷<LF><LF>هذا خلق ربي .. أسأل الله ان يشفيك مما ابتليت فيه,OFF,NOT_HS
5602,@USER ✌👊😒😑 باااس حضرتك انا الانفلونزه دى بتجيلى كل اسبوع الاسبوع ال مش بتجيلى فيه بعيدو من الاول✌😂 بس الحقريه دى وحشتنى بقالى كتير ماشفتهاش✌😂 ودى بنقعد نضحك ضحك كتير✌😂😂😂👡 قذره بقا مابتسىلش عليا👡👡😂✌....هاى يارا😍 وحشتينى😍❤💚,OFF,NOT_HS
5603,@USER تضحية 😂😂😂<LF>لو ما غرفة العزل ماشاف المركز الأول <LF>سموا الاشياء بمسمياتها👎🏼,NOT_OFF,NOT_HS
5604,ياجماعة ترا الامر طبيعي اذا شفت شخص حلو اعبر عن اعجابي سوا رجال او بنت انقلعو استشرفوا هناك وانتم لو تشوفون مكوة خقيتو ...<LF>هرامه شيبان 👎🏻👎🏻,OFF,NOT_HS
5605,بدأت أحس فعلا إن مش حيجي يوم حلو ...و إن هي دي طبيعية الحياة اصلا وشكلها ..<LF>و إن أي تخيلات لحاجة حلوة ممكن تحصل ..ما هي إلا شوية أحداث مفتعلة من دراما المسلسلات والأفلام👎 URL,NOT_OFF,NOT_HS
5606,@USER وشفيهم الزهارنه ع قولك ي وجه العنز 🐐,OFF,HS5
5607,تونايت حبيبي😣♥️♥️,NOT_OFF,NOT_HS
5608,RT @USER كيف ما سبق لي الزواج وأنتم مسمينها أم محمد 😅😡<LF><LF>فاتت عليهم هذي,NOT_OFF,NOT_HS
5609,يارب الصبر من عندك 😤,NOT_OFF,NOT_HS
5610,@USER طب بعد كدا كلو هيبقا كدا وابقا ورينى البلوك🌚🐸😂,NOT_OFF,NOT_HS
5611,@USER انا ما اروح الجنادرية بسبب هالمصخره تجمعوا عليه كأنهم ذبان وما خيلوا واستحوا ولا شي 😷😷,OFF,HS5
5612,اخترعو كل شي الا جهاز يطرد الدكتوره لما تخلص المحاضره🙃👊🏼,NOT_OFF,NOT_HS
5613,يوم عن يوم تفوح ريحتهم اكثر <LF>قذر و وقح و مقززز 😷<LF>الله ينتقم منه ومن أمثاله بالدنيا و الآخره URL,OFF,NOT_HS
5614,#بايع_الكليجا حريم قحيب ذابحتها المحنه 🖕🏿,OFF,HS6
5615,RT @USER صباح القروشه<LF> اكره الواتس ابو اتصال ذا 😡<LF>اللي عنده فكره كيف الغي المكالمات<LF>بدعي له..🙏🏻 URL,NOT_OFF,NOT_HS
5616,@USER ما عجبني تصرفاتك👎👎👎,NOT_OFF,NOT_HS
5617,@USER 😂😂😂😂يوزززع 👊,NOT_OFF,NOT_HS
5618,"دفعتي سبب كافي إني أتقفل من التعليم..))""🐸💔<LF>إلا من رحم ربي 😒",NOT_OFF,NOT_HS
5619,RT @USER موتني******مووووتني<LF><LF>لا تخافون محد مات<LF>هذي وحده دلوعه تغني موطني=-)🔪🔪🔪🔪,NOT_OFF,NOT_HS
5620,@USER تقبلها على اساس فائده علميه الناس تدفع فلوس علشان تسويها و انت مجاني 😂😂👊🏼,NOT_OFF,NOT_HS
5621,@USER ولا تهون البقرة 😷😷 URL,NOT_OFF,NOT_HS
5622,@USER ايش دخل موضوع  الغزل في موضوع  التعدد🤔<LF>وبعدين الحياء والحشمه  مو حكر ع البنت حتى الرجل لازم يحشم نفسه ويستحي.. ويش خلى كلاب السكك يتمادون في التحرش والاذى إلا هذا التفكير الواطي 👎<LF>..,OFF,NOT_HS
5623,@USER هذا مو عندنا ، جارتنا مطيريه ، مدري ليش رحت مع امي عندها وحلفت عليا اكله قالك عادات ، بغيت استفرغ الله يكرم النعمه 😷 والله م ينبلع .<LF>يسمونه مُضير .,NOT_OFF,NOT_HS
5624,يمدحون طريق السيل 😡  #الطايف_الان,NOT_OFF,NOT_HS
5625,@USER فوله وانقسمت نصين😷😂,NOT_OFF,NOT_HS
5626,زحمة شوارع الجامعة هالوقت شي ماينوصف 😣 اكثر من عشر دقايق لين ما اطلع منها شددددعوه,NOT_OFF,NOT_HS
5627,RT @USER لويس سواريز IG : أيام الأحد 😍🐶 URL,NOT_OFF,NOT_HS
5628,@USER 😳😳😡ويش ذه الحيوان,OFF,NOT_HS
5629,طوول المطعم 😤,NOT_OFF,NOT_HS
5630,@USER اخخخــخ😤😤😤خخخخخ تـ💨ــ💨ـف <LF>۶ـّليـٌگ تنزل الفيديوه وفيه اهانه لزعيمنا مٰـ❧•ـِّنِْٚ واحد حقير  مٰـ❧•ـِّنِْٚ ابوه حتى يسب ويشتم هذا النذل التافه,OFF,NOT_HS
5631,@USER سكتييي كفايه قاعده من احين واني مابداوم😤 URL,NOT_OFF,NOT_HS
5632,@USER والله مصخره عيبب استحيت ونا مالي دخل صح حلو مانختلف بس مو الوقاحه الي تسونها 😷,OFF,NOT_HS
5633,RT @USER عندي قناعة تامة اني اذا سويت نفسي ماشوف التحميل راح يحمل اسرع🌚💔<LF><LF>مـنـ⁉ـو مثلي 👌<LF>😂😂😂😂😂😂😂<LF>👊👊👊👊👊👊👊,NOT_OFF,NOT_HS
5634,كوكو♥️<LF>سوْال لعشاق السنما التركيه ..<LF>وين ع النت بتشوفون المسلسل التركي ارطغرل<LF>لو ما كتبت الاسم صح لا ياخذني عشاق التاريخ 🙉<LF>جاوبوا بسرعه رجاء 🙏,NOT_OFF,NOT_HS
5635,توقيع راوندا عجبني دور كرت فيه لاكن وش الي راوندا تجلد اتش وين عايشين واكثر شي عجبني الاستهجان بعدين وش ذي الاغنية السلحيه اقسم بالله ياثورة النساء صدق شي سلحي لأبعد درجة واضح تصدر المينيا قرب اجل حرمه تجلد اتش 👎🏿<LF>#WWEChamber,NOT_OFF,NOT_HS
5636,@USER 🐂🐂🐂🐂ملو الدنيا,OFF,NOT_HS
5637,RT @USER قالت لزوجها:-<LF>اذا كنت تحبني اذبحلي اسد☺<LF>قال:-<LF>هذا الطلب صعب اطلبي طلب تاني😒<LF>قالت له:-<LF>هات اشوف الواتس تبعك😉👊<LF>قال:-<LF>بدك ا…,NOT_OFF,NOT_HS
5638,@USER خيهعيغينيحيججيهيغغغفعههختيهيهخ عيونو وساع والشفه ضيااااع اخخ بموت يربي 😭😭💜💔💔💅🏻💅🏻🐏🐏💔💔,NOT_OFF,NOT_HS
5639,لا طبعا يع منحاشه منهم بالواقع يطلعون لي هنا 🤢🤢 URL,NOT_OFF,NOT_HS
5640,RT @USER بنت كاتبه<LF><LF>كيف انساك...؟؟<LF>وهم حاطين  ف كل مكان زباله😷<LF><LF>_ي الله كم هي حاقده عليه😷😂😂,OFF,NOT_HS
5641,@USER اسيا قدامي ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه 😭😂🐸 URL,NOT_OFF,NOT_HS
5642,@USER كلبه وقذره وزي مقفاك 😷<LF>مقفاي تصف خلفه طوابير هداك الله,OFF,NOT_HS
5643,@USER قلتي تبين تطلعين معاي اليوم ؟؟ .. شوفيلج احد ياخذج 👊👊👊,NOT_OFF,NOT_HS
5644,@USER وناقصين العقل طلعوا صوره قبل وبعدعشان يقهرون المخفات الي صوروا ونزلوا عليه شيلات😷,OFF,NOT_HS
