id,text,label
1309,إِنَّ التي هَامَ الفؤادِ بِذِكرِهَا غَادَرَت بين الحوائح أسهُمَا خُودٌ يَكَادُ اللَّحظُ يُدمِي خَدُّهَا مَن لِي بِخَدٍّ سَالَ مِن لَحظٍ دَمَا هَيفَاءُ مِجوالُ الوِشَاحِ خَرِيدَةٌ رَدَّت فُؤادَكَ بَعدَ حِلمٍ مُغرَمَا قَد غَصَّ بالأردافِ منها مَرطُها والحِجلُ حتى كاد أن يَتَفَصَّمَا بَخِلَت عليكِ بِلَثمِهَا وَحدِيثِهَا مَاذَا عَلَيهَا لَوحَبَتكَ تَكُلَّمَا أني يُحَلأُ أو يَئُوبُ مَصَرّداً صَادٍ ألَمَّ بِمَنهَلٍ يَشكُو الظَّمَا لاَ مَريمٌ أرجُو لَهَا وَصلاً وَلاَ قَلبي يَسلُو سَاعَةً عَن مَريَمَا,hope
695,اعتداء على قبر الصحابي معاوية ابن ابي سفيان رضي الله عنه بالعاصمة السورية دمشق من بعض زوار الشيعة.. هؤولاء أشخاص جيناتهم تحمل الذل والاستعباد الفارسي عقولهم لا تدرك أن من يعتدون عليه صاحب رسول الله ﷺ وكاتب الوحي ومؤسس دولة العرب العظيمة.. الحمدلله على نعمة العقل https://t.co/azPeuHufNd,hate
6442,عارفه انك خايف نتغير وانا كماان خايفه ..,not_applicable
3752,لقائي على قناة صفا حول مجزرة الجيايلة 22/2/2023 📌استهداف طائفي لمزارعين من عشيرة العزة والاستهداف مستمر منذ 2003 من قبل ميليشيات ايران لاحداث تغيير ديموغرافي 📌 محافظة ديالى مستهدفة منذ 2003 لانها محافظة حدودية تبعد عن كرمنشاه الايرانية 30 كم وهي الممر الحدودي لنقل الميليشيات https://t.co/ja2csBJaR2,not_applicable
6337,تفضل … عزيزي الاسباني انتبه هذا كمين 🗿 … #منشن …. 👹 https://t.co/Wd2dBPKBi2,not_applicable
1227,هنجيب ميداليه ف الاوليمبياد يا عماد !😂😂😂😂😂😂😂😂😂😂,hope
1999,يااارب انا امنيهي حياتي ابقي مشهوور والناس تتصور معايا يااارب فرحه من عندك,hope
276,عرب فقط... في المغرب امير مؤمنين تاجر في تونس علماني عاجز وفي الخليج ابو لهب وابوا جهل ومصر فرعون فاشل وسوريا قاتل محترف,not_applicable
6537,ما في عاقل بلعراق يمنع مسلسل ابو لؤلؤه ويبطل هلبلد ينجر للفتنه! وين المراجع ورجال الدبن؟ النفخ ببوق الفتنه اشد من الكفر,not_applicable
6837,لو كنت اعلم ان حبك يقتلني اعددت لي قبل ان القاك اكفـانا,hope
5929,لَدَيَّ ثِقَةٌ كَبِيرَةٌ فِي نَفْسِي.,hope
2953,قتبان وساسان شعوب قد اراها ذابت وتحالفت مع الحميرين والمهره بسبب عدم تأقلهم الثقافي مع مملكة سباورغم المحاولات التي كانت تحاول ان تجمع كل هذه المكونات مع مملكة سبا فانها نجحت وكان لتحالفهم مع سبا دور بارز في تحسين همجية هذه المملكة وجعلها مملكة تجارية مزدهره الان انهم تفرقواايضا,not_applicable
3637,: وعلي ضوءِ القمر ! يراقصُ العشَاق بعضهم ، وانا لازلتُ بانتظاركَ واعلمُ بانكَ لن تعود ♬ . جروح خواطر بقلمي قصه خيال…,not_applicable
7988,نطالب برحيل مرتضي منصور واحنا كاهلويه نطالب برحيل العرص محمود طاهر فهو دولجي امنجي اوسخ من مرتضي ( الكوره للجماهير ياولاد الوسخه ),not_applicable
4778,: كسبنا غانا وهنصعد كاس عالم انتوا اكيد مخبين عليا حاجه 😃😂 شجع مصر,hope
5845,@JABHA_SY2 لن تهزم دوله عضما مثل روسيا,not_applicable
9546,RT @ateehsaleh: للناس الي ما يعرفون التاربخ . احنا اول من استخدم الفار في العالم عام 1995 😎👌 https://t.co/DYaVNPN3wc,not_applicable
4117,hossam: قالتله انا مش خايفه تحب غيري، انا خايفه بس تصدق انها هتحبك اكتر مني..,hope
6789,. أَشْعُرُ بِالسَّعَادَةِ حَوْلَ تَجَنُّبِ.,not_applicable
1137,s7ap: رجال صدقوا ماعهدوا الله عليه  حموا ضيوف بيت الله وضحوا بانفسهم من اجل منع التفجير داخل الحرم  اللهم ارحمهم امين,hope
2767,دراسات نللي حنا، ورؤوف عباس، كشفت خرافة أن مصر تحت الحكم العثماني كانت متخلفة وفقيرة، بل كشفت عن وجود تطور اقتصادي كبير وصناعات كانت تصدر لأوربا والهند ووجود طبقة وسطى فاعلة وأمن وأمان شامل، وعدالة دينية/طائفية وقانونية ، وحرية تامة للمصريين في نشاطهم الثقافي والعلمي والاقتصادي,not_applicable
7914,اعششق شخصيتك بكل مافيها تاكد ان لاشبيه لك ولاتفكر للحظه ان غيرك اجمل منك لذاتك تعني الرضي تعني التقدير تعني الثقه ثرثره صُنع✒,not_applicable
7439,@nawaf_AlOtibii مثل هذا التافه يبين لشيعه انهم على ظلال... وان الحرب موجه لاهل السنه,hate
942,@anesmansory خبر العقيلي ان ايران في صنعاء. اما عدن فهي العاصمة العربية الوحيدة التي كسرت احلام الفرس. #الاخوان_للكذب_عنوان,hate
7396,اهلاً بالعريس .. تو مانور التويتر 💙,not_applicable
2490,حماده طلعت طلعت اللي رفع علم السعوديه في طابور عرض الاوليمبياد صف ظابط في القوات المسلحه....,not_applicable
9527,يوم مميز للسباحه الصينيه هي زي، اولًا فازت بالميداليه الفضيه ثم تقدم صديقها السباح كين كاي لخطبتها امام الحضور ووافقت :) في الاوليمبياد,not_applicable
6290,اهم حاجه راعب اسرائيل . اسرائيل مرعوبه لينتهي حكمه من كثر غبائه,hate
4935,انا لم اقرأ هنا الا تغريدات لفلسطينيين فقط وكمان عدد معين ومحدود وين باقي المعارضين والمدافعجية واصحاب المبدأ والدفاع عن الأراضي العربية؟! #قمه_العار والا الخلايجة طالعين من اللعبة هنا ف ماعاد لها فايدة ولا ( عايدة) المعارضة والكلام ؟ حقاً شي موجع ومؤلم لما تعرف حقيقة البشر💔,not_applicable
3935,بئس القوم كنتم لي يا أهل العراق، اتبعتم كبراءكم الذين اتبعوا أمريكا وهادنوها واقروا ديمقراطيتها، ورضيتم أخيراً بسقيفة الظالمين، وأعطيتم العذر لمن نحى أمير المؤمنين علياً (ع)، وانقلبتم على أعقابكم كافرين بتنصيب الله وحاكميته سبحانه وتعالى السيد احمد الحسن ع #فتح_المكتب,hate
6717,انا موجب عمري ٢٢ نحيف فيسي عادي شنب خفيف ماعندي مكان ولا عندي سيارة ابغى سالب كبير مفتوح جسمه مو مشعر وعنده مكان و سيارة #سالب_المدينة #موجب_المدينة,not_applicable
2384,لسه ملقتش اللي يحبني زي مابحبه !!,not_applicable
115,بس انتا بردو ابن كلب,not_applicable
1863,: انا متضامن مع الاطباء العمانيين ومع المطالبه وتنفيذ مطالبهم في اسرع وقت اضراب الاطباء العمانيين5,hope
9819,حلمت ان حد كان راكب في صندوق عربيه نقل وماشي علي طريق المريوطيه بشعله الاوليمبياد وكانت مطفيه 😂,not_applicable
3119,: زي ما خان خايف ليتخان ..!,not_applicable
4258,: ليس كالحب مظلوم ، اُسقطت عليه تُهم لم يقترفها !,not_applicable
6476,هو ازاي الجمباز الايقاعي ده دخل الاوليمبياد!!,not_applicable
902,@Hmakhtoum0 ابو فهد انا صراحة ماعرف من اي دولة خليجية او عربية انت لكن لا تنسى ان الماسونيين حسب كلامك هم من يحمي دولتك وهم من يتحكم في حكومتك واما عن بوتين دمية الماسونيين فما حدث له قليل من تاديب والقادم اكبر,hate
2819,كَثيفَةُ الحَشوِ وَلَكِنَّها رَقيقَةُ الجِلدِ هَوانِيَه رُشَّت بِماءِ الوَردِ أَعطافُها مَنشورَةُ الطَيِّ وَمُطوِيَّه كَأَنَّها مِن طيبِ أَنفاسِها قَد سَرَقَت مِن نَشرِ ما رِيَّه جاءَت مِنَ السُكَّرِ فِضِّيَّةٌ وَهيَ مِنَ الأَدهانِ تِبرِيَّه قَد وَهَبَ اللَيلُ لَها بُردَه وَوَهَبَ الخَصبُ لَها زِيَّه,not_applicable
3822,الْمَرَحُ وَالتَّسَلُّي يَجْعَلَانِ الْحَيَاةَ أَكْثَرَ إِشْرَاقًا.,hope
6875,لَقَدْ وَجَدْتُ تَعْرِيفَ الفَرْقِ بَيْنَ الخُضُوعِ وَالِاسْتِسْلَامِ حَيْثُ أَشْعُرُ أَنَّ الخَاضِعَ يُخْضِعُ وَالعَبْدَ يَمِيلُ إِلَى الخُضُوعِ وَالِاسْتِسْلَامِ.,not_applicable
6654,الهدف الرئيسي من الاوليمبياد هو نشر روح السلام والمحبه والتعارف وليس لاعلان مواقف سياسيه. وقديماً كانت فتره هدنه من الحروب.,not_applicable
8948,"@mimoyaamimo عبد الساتر صرمايه على بوزك تسطرك سطر, معروف عنك كلب عند حسن نصرالاجرام كل شوي بتنبح بس للنباح, دافعه اميركا 10 مليون دولار لتلقط كلب مسعور ايراني مش لبناني, 🐕🐕🐕🐕🐕",hate
4699,نفوسُنا بالرّجاءِ مُمْتَسَكَهْ والموتُ للخلق ناصبٌ شَرَكَهْ تبرمُ أجسامنا وتنقضها طبائعٌ في المزاج مشتركه لولا انتشاقُ الهوا لمتّ كما تموتُ مع فَقْدِ مائها السمكه نُنْشأُ بالبعث بعد ميتتنا أما يُعيدُ الزجاجَ مَن سبَكه ما أغفلَ الفيلسوف عن طُرُقٍ ليستْ لأهل العقول منسلكه مَن سَلّمَ الأمرَ للإله نجا ومن عدا القصد واقعَ الهلكه,not_applicable
8777,:  altoaimi  مشكوره ام عبدالله,hope
3802,صعدنا دور قبل النهائي في التايكوندووو . . الاوليمبياد,hope
6068,كان تكريم لهم قبل الاوليمبياد..مع مجموعه من شباب مصر,not_applicable
5810,: لا يستقيمُ الحُبّ الاّ علي ساقين .ساقُ الاهتمام وساق الاحترام .اذا فُقِدَ احدهُما فهو حُبٌ اعرج والحبّ الاعرج لام…,hope
3536,RT @tomas_4040: جلد محمد البخيتي متي يفيق القطيع المغيب #الحوثي https://t.co/KokfqHo0JY,hate
